platform,title,url,budget_min,budget_max,budget_currency,budget_type,skills,category,posted_date,full_description,description_snippet
Mostaqel.com,تطوير قسم الورشة والمستودعات لشركة نقل,https://mostaql.com/project/1237481-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D9%82%D8%B3%D9%85-%D8%A7%D9%84%D9%88%D8%B1%D8%B4%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%88%D8%AF%D8%B9%D8%A7%D8%AA-%D9%84%D8%B4%D8%B1%D9%83%D8%A9-%D9%86%D9%82%D9%84,,,,unknown,,,2026-05-06 07:14:51,"السلام عليكم ورحمة الله وبركاته ,,",
Mostaqel.com,مطلوب B2B Sales Closer قوي للتواصل مع عيادات زراعة الأسنان وإغلاق شراكات,https://mostaql.com/project/1237472-%D9%85%D8%B7%D9%84%D9%88%D8%A8-b2b-sales-closer-%D9%82%D9%88%D9%8A-%D9%84%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D9%85%D8%B9-%D8%B9%D9%8A%D8%A7%D8%AF%D8%A7%D8%AA-%D8%B2%D8%B1%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D9%86%D8%A7%D9%86-%D9%88%D8%A5%D8%BA%D9%84%D8%A7%D9%82-%D8%B4%D8%B1%D8%A7%D9%83%D8%A7%D8%AA,,,,unknown,,,2026-05-06 07:05:10,أبحث عن شخص قوي في مبيعات B2B عبر الهاتف وواتساب للتواصل مع عيادات الأسنان وإقناعهم بالتعاون معنا في خدمة متخصصة لجلب مرضى زراعة الأسنان.,
Mostaqel.com,Media Buyer محترف لإعلانات عيادات زراعة الأسنان,https://mostaql.com/project/1237469-media-buyer-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA-%D8%B9%D9%8A%D8%A7%D8%AF%D8%A7%D8%AA-%D8%B2%D8%B1%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D9%86%D8%A7%D9%86,,,,unknown,,,2026-05-06 07:03:01,مطلوب Media Buyer محترف لحملات زراعة الأسنان على فيسبوك وجوجل,
Mostaqel.com,تصميم فيديو إعلاني عن دورة تعليم البرمجة عن طريق الذكاء الاصطناعي,https://mostaql.com/project/1237467-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A-%D8%B9%D9%86-%D8%AF%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%B9%D9%86-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A,,,,unknown,,,2026-05-06 06:58:06,اريد تصميم فيديو اعلان عن دورة تعليم البرمجة عن طريق الذكاء الاصطناعي بحيث يكون فيه,
Mostaqel.com,داش بورد تفاعلي على الأكسل,https://mostaql.com/project/1237459-%D8%AF%D8%A7%D8%B4-%D8%A8%D9%88%D8%B1%D8%AF-%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A3%D9%83%D8%B3%D9%84,,,,unknown,,,2026-05-06 06:54:27,داش بورد تفاعلي بقائمة خيارات يتم ملءها تحدد مخرجات الرسوم البيانية لتظهر الارقام والبيانات المطلوبة,
Mostaqel.com,مصمم أثاث لعدد 4 غرف,https://mostaql.com/project/1237448-%D9%85%D8%B5%D9%85%D9%85-%D8%A3%D8%AB%D8%A7%D8%AB-%D9%84%D8%B9%D8%AF%D8%AF-4-%D8%BA%D8%B1%D9%81,,,,unknown,,,2026-05-06 06:45:35,ارغب في مصمم متخصص في تصميم اثاث فاخر بالطراز المودرن لعدد 4 غرف نوم و مجلس رجال و مجلس نساء و صالة طعام و صالة معيشة,
Mostaqel.com,تصميم بورتفوليو 15 صفحة,https://mostaql.com/project/1236523-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A8%D9%88%D8%B1%D8%AA%D9%81%D9%88%D9%84%D9%8A%D9%88-15-%D8%B5%D9%81%D8%AD%D8%A9,,,,unknown,,,2026-05-06 06:42:59,تصميم بورتفوليو مكون من ١٥ صفحة المحتوى جاهز المطلوب فقط التنسيق والاخراج,
Mostaqel.com,مستقلة متخصصة في المبيعات,https://mostaql.com/project/1237442-%D9%85%D8%B3%D8%AA%D9%82%D9%84%D8%A9-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA,,,,unknown,,,2026-05-06 06:38:25,مطلوب مستقلة متخصصة في المبيعات أنثى للقيام بعمل الرد على الزبائن من خلال الواتساب وحساب الانستقرام,
Mostaqel.com,حملة على التيك توك,https://mostaql.com/project/1237434-%D8%AD%D9%85%D9%84%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AA%D9%8A%D9%83-%D8%AA%D9%88%D9%83,,,,unknown,,,2026-05-06 06:32:07,عنوان المشروع:,
Mostaqel.com,مراجعة تطبيق تم بناؤه باستخدام Gemini,https://mostaql.com/project/1237428-%D9%85%D8%B1%D8%A7%D8%AC%D8%B9%D8%A9-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D8%AA%D9%85-%D8%A8%D9%86%D8%A7%D8%A4%D9%87-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-gemini,,,,unknown,,,2026-05-06 06:25:44,السلام عليكم، عندي تطبيق تم بناؤه باستخدام Gemini، والتطبيق شبه جاهز لكن يحتاج بعض التعديلات النهائية ثم رفعه على Apple App Store و Google Play.,
Mostaqel.com,تنسيق وتصميم كتاب تعليمي عن البورصة الأمريكية للنشر على أمازون,https://mostaql.com/project/1237435-%D8%AA%D9%86%D8%B3%D9%8A%D9%82-%D9%88%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%83%D8%AA%D8%A7%D8%A8-%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A-%D8%B9%D9%86-%D8%A7%D9%84%D8%A8%D9%88%D8%B1%D8%B5%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D9%84%D9%84%D9%86%D8%B4%D8%B1-%D8%B9%D9%84%D9%89-%D8%A3%D9%85%D8%A7%D8%B2%D9%88%D9%86,,,,unknown,,,2026-05-05 21:57:53,مرحباً، لدي مسودة كتاب تعليمي حول البورصة الأمريكية (نصوص جاهزة)، وأبحث عن مصمم محترف للقيام بالآتي:,
Mostaqel.com,إدارة حساب amazon ppc,https://mostaql.com/project/1237437-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8-amazon-ppc,,,,unknown,,,2026-05-05 21:55:49,انا بحاجة لادارة حساب amazon من اعلانات و ادارة المخزون,
Mostaqel.com,أخصائي seo,https://mostaql.com/project/1237432-%D8%A3%D8%AE%D8%B5%D8%A7%D8%A6%D9%8A-seo,,,,unknown,,,2026-05-05 21:22:43,? مطلوب أخصائي SEO (تحسين محركات البحث),
Mostaqel.com,إدارة حملة إعلانية,https://mostaql.com/project/1237427-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-05 21:08:13,السلام عليكم,
Mostaqel.com,تصميم داخلي لاستراحة خاصة,https://mostaql.com/project/1237424-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A-%D9%84%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AD%D8%A9-%D8%AE%D8%A7%D8%B5%D8%A9,,,,unknown,,,2026-05-05 20:46:25,تصميم داخلي لاستراحة خاصة مع توظيف طبيعة المنطقة وحسب الاشتراطات البلدية,
Mostaqel.com,تصميم هوية لمطعم,https://mostaql.com/project/1237421-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%87%D9%88%D9%8A%D8%A9-%D9%84%D9%85%D8%B7%D8%B9%D9%85,,,,unknown,,,2026-05-05 20:37:10,السلام عليكم,
Mostaqel.com,مدخل بيانات أودو,https://mostaql.com/project/1237411-%D9%85%D8%AF%D8%AE%D9%84-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A3%D9%88%D8%AF%D9%88,,,,unknown,,,2026-05-05 20:18:50,"احتاج مدخل بيانات دقيق , على اودوو",
Mostaqel.com,متخصص SEO محترف وخبرة في بناء الروابط الخلفية ( Backlinks ),https://mostaql.com/project/1237408-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-seo-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D9%88%D8%AE%D8%A8%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A8%D9%86%D8%A7%D8%A1-%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%A8%D8%B7-%D8%A7%D9%84%D8%AE%D9%84%D9%81%D9%8A%D8%A9-backlinks,,,,unknown,,,2026-05-05 20:01:51,نبحث عن متخصص SEO محترف لديه خبرة في بناء الروابط الخلفية (Backlinks) لتحسين ظهور متجر إلكتروني متخصص في بيع عسل النحل البلدي داخل المملكة العربية السعودية.,
Mostaqel.com,اعداد محتوى تسويقي,https://mostaql.com/project/1237399-%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A,,,,unknown,,,2026-05-05 19:59:10,لدينا منهج تربوي مخصص بيعه للروضات والمدارس,
Mostaqel.com,تطوير تطبيق نقل (مشابه لأوبر) بثلاثة تطبيقات (عميل + سائق + لوحة تحكم موبايل),https://mostaql.com/project/1237403-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D9%86%D9%82%D9%84-%D9%85%D8%B4%D8%A7%D8%A8%D9%87-%D9%84%D8%A3%D9%88%D8%A8%D8%B1-%D8%A8%D8%AB%D9%84%D8%A7%D8%AB%D8%A9-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA-%D8%B9%D9%85%D9%8A%D9%84-%D8%B3%D8%A7%D8%A6%D9%82-%D9%84%D9%88%D8%AD%D8%A9-%D8%AA%D8%AD%D9%83%D9%85-%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84,,,,unknown,,,2026-05-05 19:57:37,أرغب في تطوير تطبيق نقل ذكي مشابه لتطبيقات مثل أوبر أو كريم، بحيث يتكون المشروع من ثلاثة تطبيقات مترابطة تعمل على الهواتف والأجهزة اللوحية:,
Mostaqel.com,مصمم داخلي محترف لتصميم مطبخ Scandinavian مودرن مع المخططات التنفيذية وقائمة التقطيع,https://mostaql.com/project/1237400-%D9%85%D8%B5%D9%85%D9%85-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%B7%D8%A8%D8%AE-scandinavian-%D9%85%D9%88%D8%AF%D8%B1%D9%86-%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A9-%D9%88%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D9%82%D8%B7%D9%8A%D8%B9,,,,unknown,,,2026-05-05 19:42:08,بحث عن مصمم داخلي خبير لتنفيذ تصميم متكامل لمطبخ بنظام (U-Shape)  التصميم يعتمد على الطراز الاسكندنافي المودرن,
Mostaqel.com,تصميم موقع ويب ومتجر إلكتروني مع ربطه بنظام Odoo — شركة أرضيات ودعاسات,https://mostaql.com/project/1237397-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D9%82%D8%B9-%D9%88%D9%8A%D8%A8-%D9%88%D9%85%D8%AA%D8%AC%D8%B1-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%85%D8%B9-%D8%B1%D8%A8%D8%B7%D9%87-%D8%A8%D9%86%D8%B8%D8%A7%D9%85-odoo-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A3%D8%B1%D8%B6%D9%8A%D8%A7%D8%AA-%D9%88%D8%AF%D8%B9%D8%A7%D8%B3%D8%A7%D8%AA,,,,unknown,,,2026-05-05 19:38:20,أبحث عن مطور متخصص في Odoo لتنفيذ المهام التالية:,
Mostaqel.com,مصمم بوكسات وأكواب ورقية,https://mostaql.com/project/1237390-%D9%85%D8%B5%D9%85%D9%85-%D8%A8%D9%88%D9%83%D8%B3%D8%A7%D8%AA-%D9%88%D8%A3%D9%83%D9%88%D8%A7%D8%A8-%D9%88%D8%B1%D9%82%D9%8A%D8%A9,,,,unknown,,,2026-05-05 19:12:22,مطلوب مصمم اكواب ورقية بوكسات عنده خبره في القوالب وشغل الدعاية والاعلان,
Mostaqel.com,مونتاج إحترافي لمقاطع قصيرة (ريلز / تيك توك / يوتيوب شورتس),https://mostaql.com/project/1237368-%D9%85%D9%88%D9%86%D8%AA%D8%A7%D8%AC-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9-%D9%82%D8%B5%D9%8A%D8%B1%D8%A9-%D8%B1%D9%8A%D9%84%D8%B2-%D8%AA%D9%8A%D9%83-%D8%AA%D9%88%D9%83-%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8-%D8%B4%D9%88%D8%B1%D8%AA%D8%B3,,,,unknown,,,2026-05-05 19:03:24,أبحث عن مونتير محترف جداً في صناعة فيديوهات قصيرة تفاعلية، يركز على جذب الانتباه من أول ثانية حتى النهاية.,
Mostaqel.com,قراءة وتحليل وتعديل حملة إعلانية على قوقل,https://mostaql.com/project/1237386-%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%88%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D9%88%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%AD%D9%85%D9%84%D8%A9-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D9%82%D9%88%D9%82%D9%84,,,,unknown,,,2026-05-05 18:44:10,قمت بانشاء حمله اعلانيه على قوقل والهدف الرئيسي منها ظهور مطعم على قوقل ماب(خرائط قوقل),
Mostaqel.com,مسؤول رد على العملاء ودعم فني لبوابة الدعم الخاصة بنا,https://mostaql.com/project/1237385-%D9%85%D8%B3%D8%A4%D9%88%D9%84-%D8%B1%D8%AF-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%A1-%D9%88%D8%AF%D8%B9%D9%85-%D9%81%D9%86%D9%8A-%D9%84%D8%A8%D9%88%D8%A7%D8%A8%D8%A9-%D8%A7%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D8%A8%D9%86%D8%A7,,,,unknown,,,2026-05-05 18:43:06,"نبحث عن مسؤول دعم فني للرد على تذاكر العملاء عبر موقعنا الإلكتروني :
https://deliverywolf.net",
Mostaqel.com,إنشاء متجر دروبشيبينغ إحترافي في مجال العناية الشخصية للسوق الأمريكي (Shopify),https://mostaql.com/project/1237382-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D9%85%D8%AA%D8%AC%D8%B1-%D8%AF%D8%B1%D9%88%D8%A8%D8%B4%D9%8A%D8%A8%D9%8A%D9%86%D8%BA-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%81%D9%8A-%D9%85%D8%AC%D8%A7%D9%84-%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%B4%D8%AE%D8%B5%D9%8A%D8%A9-%D9%84%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-shopify,,,,unknown,,,2026-05-05 18:41:04,أرغب في إنشاء متجر إلكتروني احترافي بنظام الدروبشيبينغ متخصص في منتجات العناية الشخصية (العناية بالبشرة، الشعر، الجسم، ومنتجات النظافة الشخصية) ويستهدف السوق الأمريكي.,
Mostaqel.com,تصميم لوغو لمشروع saas متخصص بالتسويق والمبيعات,https://mostaql.com/project/1237384-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%84%D9%88%D8%BA%D9%88-%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9-saas-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-%D8%A8%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D9%88%D8%A7%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA,,,,unknown,,,2026-05-05 18:39:21,تصميم لوغو لمشروع saas متخصص بالتسويق والمبيعات باستخدام الذكاء الصنعي AI,
Mostaqel.com,تسويق الكتروني وادارة الحملات الاعلانية,https://mostaql.com/project/1237383-%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%88%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AD%D9%85%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-05 18:38:51,نحن شركة عقاريه صغيرة نرغب في زيادة عملائنا عبر التسويق الرقمي وحملات اعلانيه,
Mostaqel.com,تغيير تنسيق جداول في ملف الوورد وتحويل المبيانات لتكون متناسقة وجيدة,https://mostaql.com/project/1237381-%D8%AA%D8%BA%D9%8A%D9%8A%D8%B1-%D8%AA%D9%86%D8%B3%D9%8A%D9%82-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%D9%81%D9%8A-%D9%85%D9%84%D9%81-%D8%A7%D9%84%D9%88%D9%88%D8%B1%D8%AF-%D9%88%D8%AA%D8%AD%D9%88%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%84%D8%AA%D9%83%D9%88%D9%86-%D9%85%D8%AA%D9%86%D8%A7%D8%B3%D9%82%D8%A9-%D9%88%D8%AC%D9%8A%D8%AF%D8%A9,,,,unknown,,,2026-05-05 18:36:36,مرحباً،,
Mostaqel.com,كتابة اسكربتات,https://mostaql.com/project/1237380-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%A7%D8%B3%D9%83%D8%B1%D8%A8%D8%AA%D8%A7%D8%AA,,,,unknown,,,2026-05-05 18:32:47,مطلوب كاتب سكريبت (محترف) لمحتوي ملخصات انمي لقناة يوتيوب وتعاقد طويل الاجل,
Mostaqel.com,مطلوب مونتير محترف,https://mostaql.com/project/1237379-%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%85%D9%88%D9%86%D8%AA%D9%8A%D8%B1-%D9%85%D8%AD%D8%AA%D8%B1%D9%81,,,,unknown,,,2026-05-05 18:31:10,مطلوب مونتير محترف لقناة ملخصات انمي,
Mostaqel.com,تنسيق ملف ورد وتجهيزه بشكل يومي,https://mostaql.com/project/1237377-%D8%AA%D9%86%D8%B3%D9%8A%D9%82-%D9%85%D9%84%D9%81-%D9%88%D8%B1%D8%AF-%D9%88%D8%AA%D8%AC%D9%87%D9%8A%D8%B2%D9%87-%D8%A8%D8%B4%D9%83%D9%84-%D9%8A%D9%88%D9%85%D9%8A,,,,unknown,,,2026-05-05 18:22:34,احتاج شخص متفرغ بشكل يومي لتنسيق ملف ورد و تسليمه,
Mostaqel.com,مراجعة وتنقيح ترجمة ملف  مشروع ماده من العربية إلى الإنجليزية,https://mostaql.com/project/1237376-%D9%85%D8%B1%D8%A7%D8%AC%D8%B9%D8%A9-%D9%88%D8%AA%D9%86%D9%82%D9%8A%D8%AD-%D8%AA%D8%B1%D8%AC%D9%85%D8%A9-%D9%85%D9%84%D9%81-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%85%D8%A7%D8%AF%D9%87-%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,,,,unknown,,,2026-05-05 18:21:32,ل,
Mostaqel.com,إعداد وتسجيل كورس: تعلم UI/UX باستخدام Figma من الصفر إلى مستوى عملي,https://mostaql.com/project/1237370-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D9%88%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D9%83%D9%88%D8%B1%D8%B3-%D8%AA%D8%B9%D9%84%D9%85-uiux-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-figma-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%81%D8%B1-%D8%A5%D9%84%D9%89-%D9%85%D8%B3%D8%AA%D9%88%D9%89-%D8%B9%D9%85%D9%84%D9%8A,,,,unknown,,,2026-05-05 17:56:54,نبحث عن مدرب محترف في مجال تصميم واجهات وتجربة المستخدم (UI/UX) لإعداد وتسجيل كورس تدريبي أونلاين موجه للمبتدئين، يهدف إلى تأهيل المتدرب للوصول إلى مستوى جيد يمكنه من تنفيذ تصميمات حقيقية باستخدام Figma.,
Mostaqel.com,محلل سوق,https://mostaql.com/project/1237367-%D9%85%D8%AD%D9%84%D9%84-%D8%B3%D9%88%D9%82,,,,unknown,,,2026-05-05 17:52:39,ابحث عن مستقل يحلل السوق السعودي للشناط ويطلع لي أفضل المتاجر الالكترونية في مجال الشناط,
Mostaqel.com,كاتبة محتوى تسويقي,https://mostaql.com/project/1237363-%D9%83%D8%A7%D8%AA%D8%A8%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A,,,,unknown,,,2026-05-05 17:44:49,نبحث عن كاتبة محتوى تسويقي لديها فهم جيد لأساسيات الكتابة التسويقية (Marketing Copywriting) للعمل مع مشروع تعليم أونلاين موجه للأطفال.,
Mostaqel.com,تصميم وتطوير متجر إلكتروني احترافي لعلامة تجارية سعودية (منتج فاخر),https://mostaql.com/project/1237358-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%88%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D9%85%D8%AA%D8%AC%D8%B1-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%84%D8%B9%D9%84%D8%A7%D9%85%D8%A9-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9-%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%85%D9%86%D8%AA%D8%AC-%D9%81%D8%A7%D8%AE%D8%B1,,,,unknown,,,2026-05-05 17:24:15,تصميم وتطوير متجر إلكتروني احترافي لعلامة تجارية سعودية (منتج فاخر),
Mostaqel.com,إطلاق وإدارة حملة إعلانية لمنصة تجارة إلكترونية في السوق السوري,https://mostaql.com/project/1237355-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%88%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A%D8%A9-%D9%84%D9%85%D9%86%D8%B5%D8%A9-%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A,,,,unknown,,,2026-05-05 17:22:13,أنا مطور المنصة وصاحب المشروع، وقد قمت ببناء منصة تجارة إلكترونية متكاملة وأرغب بإطلاق حملة إعلانية احترافية تستهدف السوق السوري بهدف جذب المستخدمين وزيادة المبيعات.,
Mostaqel.com,كتابة محتوى,https://mostaql.com/project/1237356-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89,,,,unknown,,,2026-05-05 17:09:19,كتابة محتوى عربي وانجليزي لملف شركة تعمل في مجال مواد الغذائية,
Mostaqel.com,دورة لتعلم تحليل البيانات,https://mostaql.com/project/1237350-%D8%AF%D9%88%D8%B1%D8%A9-%D9%84%D8%AA%D8%B9%D9%84%D9%85-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA,,,,unknown,,,2026-05-05 16:55:56,في حاجة لدورة في تعليم تحليل البيانات المطلوب متخصص أكاديمي لديه دراية باستخدام برنامج NVIVO و SPSS  و NODEXL  محترف ولديه قدرة على الشرح والتفصيل لأنني أشتغل على بحث دكتوراه,
Mostaqel.com,نبحث عن عالم رياضيات مخضرم جدا لكتابة ( معادلة واحدة فقط ),https://mostaql.com/project/1237349-%D9%86%D8%A8%D8%AD%D8%AB-%D8%B9%D9%86-%D8%B9%D8%A7%D9%84%D9%85-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D9%85%D8%AE%D8%B6%D8%B1%D9%85-%D8%AC%D8%AF%D8%A7-%D9%84%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A9-%D9%88%D8%A7%D8%AD%D8%AF%D8%A9-%D9%81%D9%82%D8%B7,,,,unknown,,,2026-05-05 16:52:13,نبحث عن عالم رياضيات مختص جدا ( او تخصص ذو. علاقة ) ليكتب لنا معادلة واحدة فقط ( معادلة جديدة كليا ),
Mostaqel.com,بناء نظام متكامل لإدارة وتحليل بيانات صناع المحتوى,https://mostaql.com/project/1237346-%D8%A8%D9%86%D8%A7%D8%A1-%D9%86%D8%B8%D8%A7%D9%85-%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84-%D9%84%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D9%88%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%B5%D9%86%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D9%88%D9%89,,,,unknown,,,2026-05-05 16:50:47,نبحث عن مطور خبير لبناء نظام رقمي متكامل (Ecosystem) يهدف النظام إلى مركزة العمليات، ودمج تحليلات الأداء عبر منصات متعددة، وتنظيم سير عمل إنتاج المحتوى، بالإضافة إلى وحدة احترافية للإدارة المالية وعلاقات العملاء (CRM).,
